recording_id,subject_id,activity_id,activity,activity_code,trial_token,filename_suffix,row_count,malformed_rows,content_sha256,duplicate_group_id,duplicate_group_scope,primary_status,exclusion_reason,supplementary_6ch_eligible,accel_samples,accel_duration_seconds,accel_nonmonotonic_steps,accel_duplicate_time_steps,accel_internal_padding_rows,accel_median_step,accel_max_step,gyro_samples,gyro_duration_seconds,gyro_nonmonotonic_steps,gyro_duplicate_time_steps,gyro_internal_padding_rows,gyro_median_step,gyro_max_step,accel_3s_windows,gyro_3s_windows,split_feasible_activity,full_sparse_evaluable_client,minimum_support_client,split,allocation_lock
4.Stand-sit/1060_E_4.csv,1060,4,Stand-sit,E,4,,2510,0,79d3cdde15b22e2022cff01b76f42e17e3be554813fa18028b40318ba8e64ad6,,,included,,True,2510,25.09,0,0,0,0.009999999999999787,0.010000000000001563,2502,25.01,0,0,0,0.009999999999999787,0.010000000000001563,8,8,True,True,True,test,supported_test_reservation
4.Stand-sit/1060_E_5.csv,1060,4,Stand-sit,E,5,,1976,0,b5dcfdd400b62c0b28da4b842c95fe974621622478f7d4a4b20866647e122813,,,included,,True,1976,19.75,0,0,0,0.009999999999999787,0.010000000000001563,1969,19.68,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,
5.Lay/1060_F_1.csv,1060,5,Lay,F,1,,6124,0,f453a18d2465a9b82ec31a70f3df55dd62842d35838fa65cad300a9dd449e381,,,included,,True,6124,61.230000000000004,0,0,0,0.009999999999999787,0.010000000000005116,6124,61.23,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
6.Lay-stand/1060_G_1.csv,1060,6,Lay-stand,G,1,,3607,0,cdf7d48f16c5e6480eddb3ab06c669dc058d8005d979f610698ed672d6320d83,,,included,,True,3607,36.06,0,0,0,0.009999999999999787,0.010000000000005116,3598,35.970000000000006,0,0,0,0.009999999999999787,0.010000000000005116,12,11,True,True,True,train,supported_train_reservation
6.Lay-stand/1060_G_2.csv,1060,6,Lay-stand,G,2,,3499,0,bcac33639357632315539503943e2717e42560ed07391ca74a929b3df24be495,,,included,,True,3499,34.98,0,0,0,0.009999999999999787,0.010000000000005116,3490,34.89,0,0,0,0.009999999999999787,0.010000000000005116,11,11,True,True,True,test,supported_test_reservation
7.Pick/1060_H_1.csv,1060,7,Pick,H,1,,3232,0,6bd7492c466f9defbd2b2421057aeeeefa143bae848347c446d68d8e74da6883,,,included,,True,3232,32.31,0,0,0,0.009999999999999787,0.010000000000005116,3231,32.300000000000004,0,0,0,0.009999999999999787,0.010000000000005116,10,10,False,True,True,train,
8.Jump/1060_I_1.csv,1060,8,Jump,I,1,,1662,0,12ee33119fc655410b6d876e08054a1fb1212414f2674d39c7b565320837a2e8,,,included,,True,1662,16.61,0,0,0,0.009999999999999787,0.010000000000001563,1661,16.599999999999998,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,supported_train_reservation
8.Jump/1060_I_2.csv,1060,8,Jump,I,2,,1600,0,339d1e01c575a1df9d6cd08fff7e912104854b464f44e3096cf919456f9d3af6,,,included,,True,1600,15.99,0,0,0,0.009999999999999787,0.010000000000001563,1600,15.99,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,supported_test_reservation
9.Push-up/1060_J_1.csv,1060,9,Push-up,J,1,,1044,0,9dafc931abca079c815cd38c79d9fd6d80f991ba34dfbfe738726ef23d852c09,,,included,,True,1044,10.43,0,0,0,0.009999999999999787,0.010000000000001563,1044,10.43,0,0,0,0.009999999999999787,0.010000000000001563,3,3,True,True,True,train,
9.Push-up/1060_J_2.csv,1060,9,Push-up,J,2,,1018,0,14597721212b65decff32534fe9ea4fdf11fb79a423808f2805117bdab878d14,,,included,,True,1018,10.17,0,0,0,0.009999999999999787,0.010000000000001563,1017,10.16,0,0,0,0.009999999999999787,0.010000000000001563,3,3,True,True,True,validation,
10.Sit-up/1060_K_1.csv,1060,10,Sit-up,K,1,,1353,0,d45e44cc517eb4a92aec2f51ab05e7e11410ba048c21effb8dbe10097a62c856,,,included,,True,1353,13.52,0,0,0,0.009999999999999787,0.010000000000001563,1353,13.520000000000001,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,test,
10.Sit-up/1060_K_2.csv,1060,10,Sit-up,K,2,,1253,0,be95c418a280bc465f1c1c9f1a4798a0cc90e81824c60fe1d711bf6da298da6e,,,included,,True,1253,12.52,0,0,0,0.009999999999999787,0.010000000000001563,1253,12.52,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
0.Stand/1061_A_1.csv,1061,0,Stand,A,1,,6232,0,c26c2c6724e9e68a0977e5b49a63489cb5df3280520a96a220d4b517733babdd,,,included,,True,6231,62.3,0,0,0,0.009999999999999787,0.010000000000005116,6232,62.31,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
1.Sit/1061_B_1.csv,1061,1,Sit,B,1,,8612,0,c3ff782bbec6af9e5f44ebda739149b893dc12eb824503b232af58915428a6cb,,,included,,True,8612,86.11,0,0,0,0.009999999999999787,0.010000000000005116,8612,86.11,0,0,0,0.009999999999999787,0.010000000000005116,28,28,False,True,True,test,
2.Talk-sit/1061_C_1.csv,1061,2,Talk-sit,C,1,,6238,0,7c3fa0a1fc11a607c226126695ca0c8b6cd273b87ae93ace973fef2f5bc5a369,,,included,,True,6238,62.37,0,0,0,0.009999999999999787,0.010000000000005116,6238,62.37,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,True,True,train,
3.Talk-stand/1061_D_1.csv,1061,3,Talk-stand,D,1,,6719,0,dfd7b70458f2fa8e2a38d7b3144b28bdf80d881d8c3e5ee62c18b41325e7edac,,,included,,True,6718,67.17,0,0,0,0.009999999999999787,0.010000000000005116,6719,67.17999999999999,0,0,0,0.009999999999999787,0.010000000000005116,22,22,False,True,True,train,
4.Stand-sit/1061_E_1.csv,1061,4,Stand-sit,E,1,,1748,0,393f243cdc8160447a3c0fb478437b53a88f369c6c93e1e15f0817104b590350,,,included,,True,1748,17.47,0,0,0,0.009999999999999787,0.010000000000001563,1748,17.47,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
4.Stand-sit/1061_E_2.csv,1061,4,Stand-sit,E,2,,1657,0,4dcc521ff7b241e26a431122e841e34013b9464ef21f554b0eca6cdc28c0f410,,,included,,True,1657,16.56,0,0,0,0.009999999999999787,0.010000000000001563,1657,16.56,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,supported_train_reservation
4.Stand-sit/1061_E_3.csv,1061,4,Stand-sit,E,3,,1589,0,d6a1e662049d4986a0dbf528eed5d44f0dd5e9c9e7913bf07dca944c0ae0dd4b,,,included,,True,1589,15.88,0,0,0,0.009999999999999787,0.010000000000001563,1589,15.879999999999999,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,supported_test_reservation
4.Stand-sit/1061_E_4.csv,1061,4,Stand-sit,E,4,,1591,0,b435af6b69f87681592f6805e07b8c24e9fc9b8167859b0ea1aa27c04c69d2d5,,,included,,True,1591,15.899999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1591,15.9,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
4.Stand-sit/1061_E_5.csv,1061,4,Stand-sit,E,5,,1579,0,986f38b6f31b9f36e6c8bc82837768380af1511331dc19b5e2f02b4e1d0e7f44,,,included,,True,1579,15.780000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1579,15.78,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,validation,
5.Lay/1061_F_1.csv,1061,5,Lay,F,1,,6734,0,00abd9a53231dffcb8b56b7cb14aba5cfc301afbda71c42da9a35994af895349,,,included,,True,6734,67.33,0,0,0,0.009999999999999787,0.010000000000005116,6734,67.33,0,0,0,0.009999999999999787,0.010000000000005116,22,22,False,True,True,train,
6.Lay-stand/1061_G_1.csv,1061,6,Lay-stand,G,1,,3116,0,a7a86b77d33a0ec4e2a4eee582e6eed847d378cae2e625a50444891e4a1eef25,,,included,,True,3115,31.139999999999997,0,0,0,0.009999999999999787,0.010000000000001563,3116,31.15,0,0,0,0.009999999999999787,0.010000000000001563,10,10,True,True,True,train,supported_train_reservation
6.Lay-stand/1061_G_2.csv,1061,6,Lay-stand,G,2,,2881,0,3ae3014e044c2d92738aefc259b8aedfa0eb0aada001c48b44ff57995820a567,,,included,,True,2881,28.799999999999997,0,0,0,0.009999999999999787,0.010000000000001563,2881,28.8,0,0,0,0.009999999999999787,0.010000000000001563,9,9,True,True,True,test,supported_test_reservation
7.Pick/1061_H_1.csv,1061,7,Pick,H,1,,3869,0,459b6c262d0c94b1808e029c838df18bfc3772ee1e5659c8ac0cd9cf158f7e47,,,included,,True,3869,38.68,0,0,0,0.009999999999999787,0.010000000000005116,3866,38.65,0,0,0,0.009999999999999787,0.010000000000005116,12,12,False,True,True,train,
8.Jump/1061_I_1.csv,1061,8,Jump,I,1,,1257,0,fc19317affeeb6216ed768f0d9e1592db152d91a4b4eb9ae7110a5055a868dc6,,,included,,True,1257,12.56,0,0,0,0.009999999999999787,0.010000000000001563,1257,12.56,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
8.Jump/1061_I_2.csv,1061,8,Jump,I,2,,1131,0,20e01893ea77dc4ba8c985fc41fb774939596b9c3c806b0e1fc3fc2f1339bb2a,,,included,,True,1131,11.3,0,0,0,0.009999999999999787,0.010000000000001563,1130,11.29,0,0,0,0.009999999999999787,0.010000000000001563,3,3,True,True,True,validation,
9.Push-up/1061_J_1.csv,1061,9,Push-up,J,1,,1105,0,986d769a01f85670df2e08174a47a67c14c75877a585c3e487bde50d57ea199e,,,included,,True,1105,11.04,0,0,0,0.009999999999999787,0.010000000000001563,1105,11.04,0,0,0,0.009999999999999787,0.010000000000001563,3,3,True,True,True,test,
9.Push-up/1061_J_2.csv,1061,9,Push-up,J,2,,1293,0,894ccdd828bc1c484095c9029cb25d6bc3ce67619e5bc834ff49248ffe75b76b,,,included,,True,1293,12.92,0,0,0,0.009999999999999787,0.010000000000001563,1293,12.920000000000002,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,train,
10.Sit-up/1061_K_1.csv,1061,10,Sit-up,K,1,,2003,0,c4c371cd7dcf78181fe4c6401299fa9e82f293c4d7e04fb956dbbe4f3b9a8260,,,included,,True,2003,20.02,0,0,0,0.009999999999999787,0.010000000000001563,2003,20.02,0,0,0,0.009999999999999787,0.010000000000001563,6,6,True,True,True,train,supported_train_reservation
10.Sit-up/1061_K_2.csv,1061,10,Sit-up,K,2,,1615,0,50fae038949843aad7267782b6ba8035e8b1aedd4b471333b46f1c1186363e56,,,included,,True,1615,16.14,0,0,0,0.009999999999999787,0.010000000000001563,1615,16.14,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,test,supported_test_reservation
0.Stand/1062_A_1.csv,1062,0,Stand,A,1,,6206,0,691be8c019f9de8998f9425bec4dd28c8fab729a2ea65663e408a541d8953eba,,,included,,True,6206,62.05,0,0,0,0.009999999999999787,0.010000000000005116,6206,62.050000000000004,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,test,
1.Sit/1062_B_1.csv,1062,1,Sit,B,1,,6438,0,e0629ea7bdc914796bfb0e2eb1491cbb8380367896e2dd4eb83a693902af28d4,,,included,,True,6438,64.37,0,0,0,0.009999999999999787,0.010000000000005116,6438,64.37,0,0,0,0.009999999999999787,0.010000000000005116,21,21,False,False,False,train,
4.Stand-sit/1062_E_1.csv,1062,4,Stand-sit,E,1,,1314,0,d189dc12701099a5aca69fdfd21b908303519c854fb3340c3a662e7f72840602,,,included,,True,1314,13.129999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1312,13.110000000000001,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
4.Stand-sit/1062_E_2.csv,1062,4,Stand-sit,E,2,,1449,0,975f3981a4f7420a158533aee643f2fed67f4bcda0dbcad91273f30104f06665,,,included,,True,1449,14.48,0,0,0,0.009999999999999787,0.010000000000001563,1448,14.470000000000002,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
4.Stand-sit/1062_E_3.csv,1062,4,Stand-sit,E,3,,1262,0,c2063256e204d836fc3c1581d03349f93862eafbf7d94de82c488e31954c7258,,,included,,True,1262,12.61,0,0,0,0.009999999999999787,0.010000000000001563,1262,12.61,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,validation,
4.Stand-sit/1062_E_4.csv,1062,4,Stand-sit,E,4,,1213,0,c29648d86ed15d7de46d44544acb64906b78f5344062c5b854e6baf1ae02a3c2,,,included,,True,1213,12.120000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1213,12.119999999999997,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,test,
5.Lay/1062_F_1.csv,1062,5,Lay,F,1,,8521,0,d9492b54a2642e01eae67c9832f86de6c483b5342e41025a4f1929f0600f6c70,,,included,,True,8521,85.2,0,0,0,0.009999999999999787,0.010000000000005116,8518,85.17,0,0,0,0.009999999999999787,0.010000000000005116,28,28,False,False,False,train,client_train_anchor
6.Lay-stand/1062_G_1.csv,1062,6,Lay-stand,G,1,,4772,0,a24821b48ea91b8b189cc99fc5c955d6fa9db4a85e304f2ea1963282a0b03b9e,,,included,,True,4772,47.71,0,0,0,0.009999999999999787,0.010000000000005116,4771,47.7,0,0,0,0.009999999999999787,0.010000000000005116,15,15,False,False,False,train,
7.Pick/1062_H_1.csv,1062,7,Pick,H,1,,2906,0,8bb72c2272659dc96208a874b636d1a1bea39861e0fadaedab0fbe7bca38a2d7,,,included,,True,2906,29.049999999999997,0,0,0,0.009999999999999787,0.010000000000001563,2906,29.05,0,0,0,0.009999999999999787,0.010000000000001563,9,9,False,False,False,train,
8.Jump/1062_I_1.csv,1062,8,Jump,I,1,,1349,0,68dfb0042b135947c056b3c3f5342edd52cfb96bfce701c86f6a2b25a0406346,,,included,,True,1349,13.48,0,0,0,0.009999999999999787,0.010000000000001563,1348,13.47,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,validation,
8.Jump/1062_I_2.csv,1062,8,Jump,I,2,,1223,0,fffd3e1c28c6f48b375c1b31c278aaf148c7ac42cb9c963f6f52f68d7ee7e013,,,included,,True,1223,12.219999999999999,0,0,0,0.009999999999999787,0.010000000000001563,1223,12.22,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
9.Push-up/1062_J_1.csv,1062,9,Push-up,J,1,,985,0,e1bad4f8f53c846dc76c4f37c72e66dc9ecba91200932cee6db4808b102044c3,,,included,,True,985,9.84,0,0,0,0.009999999999999787,0.010000000000001563,984,9.83,0,0,0,0.009999999999999787,0.010000000000001563,3,3,False,False,False,train,
10.Sit-up/1062_K_1.csv,1062,10,Sit-up,K,1,,1349,0,d49d7c49c9207feeb56c8ddcea737f8f0704a4db65df8003ea22deb410963f2c,,,included,,True,1349,13.48,0,0,0,0.009999999999999787,0.010000000000001563,1349,13.479999999999999,0,0,0,0.009999999999999787,0.010000000000001563,4,4,False,False,False,train,
0.Stand/1063_A_1.csv,1063,0,Stand,A,1,,6071,0,3a38de22bebbe2f81a277565f5d7c6cae921940817618d760ba763fce3463eb1,,,included,,True,6070,60.69,0,0,0,0.009999999999999787,0.010000000000005116,6071,60.699999999999996,0,0,0,0.009999999999999787,0.010000000000005116,20,20,True,True,True,train,supported_train_reservation
0.Stand/1063_A_1_0.csv,1063,0,Stand,A,1,0,5883,0,0ae94cf6d76d2662cc2851bd3e41fe51dcfafc2f2ed3c2687f05a15968eb1545,,,included,,True,5883,58.82,0,0,0,0.00999999999999801,0.010000000000005116,5881,58.8,0,0,0,0.00999999999999801,0.010000000000005116,19,19,True,True,True,test,supported_test_reservation
1.Sit/1063_B_1.csv,1063,1,Sit,B,1,,6056,0,8a7d3fa248874a9c68607d23d2892396097d0de697dd6c7b7119d2ab503d9e6d,,,included,,True,6056,60.55,0,0,0,0.009999999999999787,0.010000000000005116,6055,60.54,0,0,0,0.009999999999999787,0.010000000000005116,20,20,True,True,True,validation,
1.Sit/1063_B_1_0.csv,1063,1,Sit,B,1,0,5947,0,bd1d92dee20db688142a2eca848e4d67c5a115643a8312020010d66a0bf1c4e0,,,included,,True,5947,59.46,0,0,0,0.009999999999999787,0.010000000000005116,5947,59.46,0,0,0,0.009999999999999787,0.010000000000005116,19,19,True,True,True,test,
2.Talk-sit/1063_C_1.csv,1063,2,Talk-sit,C,1,,6068,0,e1927d4428ca7b2426929106d88c7e24ea8f0ab7e586c7086b3f275b0677d5a0,,,included,,True,6067,60.660000000000004,0,0,0,0.009999999999999787,0.010000000000005116,6068,60.669999999999995,0,0,0,0.009999999999999787,0.010000000000005116,20,20,True,True,True,train,supported_train_reservation
2.Talk-sit/1063_C_1_0.csv,1063,2,Talk-sit,C,1,0,5914,0,fcd705be92167bfd42c6c396c1b83fdbcf48dc5e858e6d2d62fa367e8e49c392,,,included,,True,5914,59.13,0,0,0,0.009999999999999787,0.010000000000005116,5914,59.129999999999995,0,0,0,0.009999999999999787,0.010000000000005116,19,19,True,True,True,test,supported_test_reservation
3.Talk-stand/1063_D_1.csv,1063,3,Talk-stand,D,1,,6145,0,7f289af8b071288e85314fc9c311e5d9c280e46e93dcc5693fe45f61e45f73bf,,,included,,True,6145,61.44,0,0,0,0.009999999999999787,0.010000000000005116,6144,61.43,0,0,0,0.009999999999999787,0.010000000000005116,20,20,True,True,True,test,supported_test_reservation
3.Talk-stand/1063_D_1_0.csv,1063,3,Talk-stand,D,1,0,6514,0,dae593e3d7505f7cfff111bf4ecc3d0fe73aaedd0843c9de65d7f61c67ff5818,,,included,,True,6513,65.12,0,0,0,0.009999999999999787,0.010000000000005116,6514,65.13,0,0,0,0.009999999999999787,0.010000000000005116,21,21,True,True,True,train,supported_train_reservation
4.Stand-sit/1063_E_1_0.csv,1063,4,Stand-sit,E,1,0,1600,0,ba46c63e44e1fa2ac6832a88cc7e6c120e841cc1ed5f531fd2634215223cb562,,,included,,True,1600,15.990000000000002,0,0,0,0.009999999999999787,0.010000000000001563,1600,15.99,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
4.Stand-sit/1063_E_2.csv,1063,4,Stand-sit,E,2,,1241,0,262896c48fcc31efaf2ece2bff51e5933ac31bcd7ce52c0b3a9b28cac5dca479,,,included,,True,1240,12.39,0,0,0,0.009999999999999787,0.010000000000001563,1241,12.399999999999999,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,True,True,test,
4.Stand-sit/1063_E_2_0.csv,1063,4,Stand-sit,E,2,0,1727,0,d863c56dd68bda1a62260a9fee9023726e9e1e109d8e70dea14d80fcde8d3ea9,,,included,,True,1727,17.259999999999998,0,0,0,0.009999999999999787,0.010000000000001563,1727,17.26,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,validation,
4.Stand-sit/1063_E_3_0.csv,1063,4,Stand-sit,E,3,0,1526,0,db664c3fd2dac856017521a0f2f5d34e394c54de001f3c8ff218f13f3b69f339,,,included,,True,1526,15.25,0,0,0,0.009999999999999787,0.010000000000001563,1526,15.250000000000002,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,True,True,train,
5.Lay/1063_F_1.csv,1063,5,Lay,F,1,,5947,0,60eaf508994dbc05b1d8ef4d6de028359a786d443874c85c5e4d8217c109b157,,,included,,True,5946,59.45,0,0,0,0.009999999999999787,0.010000000000005116,5947,59.46,0,0,0,0.009999999999999787,0.010000000000005116,19,19,False,True,True,train,
6.Lay-stand/1063_G_1.csv,1063,6,Lay-stand,G,1,,3874,0,1e09b58f3ab425e1fcce3d75790821e3994b9fbd62213de0acae31c8a6c91c91,,,included,,True,3874,38.73,0,0,0,0.009999999999999787,0.010000000000005116,3873,38.72,0,0,0,0.009999999999999787,0.010000000000005116,12,12,False,True,True,train,
7.Pick/1063_H_1.csv,1063,7,Pick,H,1,,3719,0,b1240380198f2dffa3f1b67ffd034bebe6d4a311842a431ebfcf08d0da8fd7ee,,,included,,True,3719,37.18,0,0,0,0.009999999999999787,0.010000000000005116,3717,37.16,0,0,0,0.009999999999999787,0.010000000000005116,12,12,False,True,True,train,
8.Jump/1063_I_1.csv,1063,8,Jump,I,1,,1307,0,9ebd7310a6431cd916c617a5b6e4ddda475029a9c204141e8f67aa2b1c458da0,,,included,,True,1307,13.06,0,0,0,0.009999999999999787,0.010000000000001563,1306,13.05,0,0,0,0.009999999999999787,0.010000000000001563,4,4,False,True,True,train,
0.Stand/1064_A_1.csv,1064,0,Stand,A,1,,7628,0,6907ea7cc142b8756ce3af7de242790065df516701b45808c7e8ead68e8314a4,,,included,,True,7628,76.27000000000001,0,0,0,0.009999999999999787,0.010000000000005116,7628,76.27,0,0,0,0.009999999999999787,0.010000000000005116,25,25,False,False,False,train,client_train_anchor
1.Sit/1064_B_1.csv,1064,1,Sit,B,1,,6000,0,6ebf06b826239707afde23447fb778cef85daee63dd45a2342409d0c769cc4b4,,,included,,True,6000,59.989999999999995,0,0,0,0.00999999999999801,0.010000000000005116,6000,59.989999999999995,0,0,0,0.00999999999999801,0.010000000000005116,20,20,False,False,False,train,
2.Talk-sit/1064_C_1.csv,1064,2,Talk-sit,C,1,,6119,0,ac5064e2f98ca2937689597dac8ce8b15bc0434dc2e5d5931b06f84aa4af6df6,,,included,,True,6119,61.18,0,0,0,0.009999999999999787,0.010000000000005116,6106,61.05,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,train,
3.Talk-stand/1064_D_1.csv,1064,3,Talk-stand,D,1,,6153,0,e0428f512261eee2ee5c19ae489cf2cc07fe96149da02268105c2030d82dcba5,,,included,,True,6153,61.52,0,0,0,0.009999999999999787,0.010000000000005116,6153,61.519999999999996,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,validation,
4.Stand-sit/1064_E_1.csv,1064,4,Stand-sit,E,1,,1592,0,55274ab5924c06abfdbc8fcf54ca4f21d00f8943b0fbb62d3a72ed5e98d2ba80,,,included,,True,1591,15.9,0,0,0,0.009999999999999787,0.010000000000001563,1592,15.91,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,False,False,train,
4.Stand-sit/1064_E_2.csv,1064,4,Stand-sit,E,2,,1365,0,246c3193a61a95ce78c853a1746ef19a956c5f60ff754d132ea453f54ca0f7d9,,,included,,True,1365,13.64,0,0,0,0.009999999999999787,0.010000000000001563,1365,13.64,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
4.Stand-sit/1064_E_3.csv,1064,4,Stand-sit,E,3,,1766,0,c43ade2fc754d91a782349c71f617aa0eedbdb95c64e2f9d01655da8891fcfb4,,,included,,True,1766,17.65,0,0,0,0.009999999999999787,0.010000000000001563,1764,17.63,0,0,0,0.009999999999999787,0.010000000000001563,5,5,True,False,False,test,
5.Lay/1064_F_1.csv,1064,5,Lay,F,1,,6140,0,f254426f6d3afff452d4b8ffd24605dbd32e34aa5cf3e7bcbeac441a6903d1c9,,,included,,True,6140,61.39,0,0,0,0.009999999999999787,0.010000000000005116,6140,61.39,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,train,
6.Lay-stand/1064_G_1.csv,1064,6,Lay-stand,G,1,,4402,0,91dc2c1e195ba9ba89e41b8e72927cd1bdd4f5096b6cb6fff0e4168dfae8c86c,,,included,,True,4402,44.010000000000005,0,0,0,0.009999999999999787,0.010000000000005116,4393,43.92,0,0,0,0.009999999999999787,0.010000000000005116,14,14,True,False,False,train,
6.Lay-stand/1064_G_2.csv,1064,6,Lay-stand,G,2,,3580,0,6b7102b6f372ea8f60d1308c2d775ef15c5c6c7753add86a12bcd26fb52990a1,,,included,,True,3580,35.79,0,0,0,0.009999999999999787,0.010000000000005116,3580,35.79,0,0,0,0.009999999999999787,0.010000000000005116,11,11,True,False,False,validation,
7.Pick/1064_H_1.csv,1064,7,Pick,H,1,,3582,0,36299b263dc8696c5cb0841eb0f819f1878c14292ef92bbfe70d10bee33e0d87,,,included,,True,3582,35.81,0,0,0,0.009999999999999787,0.010000000000005116,3582,35.81,0,0,0,0.009999999999999787,0.010000000000005116,11,11,False,False,False,train,
8.Jump/1064_I_1.csv,1064,8,Jump,I,1,,1834,0,aaad93cdad62abcfee49365707dfedc2d4762d453025f4281d4c2e06a18a2f66,,,included,,True,1834,18.330000000000002,0,0,0,0.009999999999999787,0.010000000000001563,1834,18.33,0,0,0,0.009999999999999787,0.010000000000001563,6,6,False,False,False,train,
0.Stand/1065_A_1.csv,1065,0,Stand,A,1,,6135,0,fea7c5a4ff098318bbcdd6095be68c047b0d2e2e7db315839b5ef9c9b0eda06f,,,included,,True,6134,61.33,0,0,0,0.009999999999999787,0.010000000000005116,6135,61.34,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,train,
1.Sit/1065_B_1.csv,1065,1,Sit,B,1,,6000,0,abb459a8ec35018283b030f8e219ad87cb35d6b76fb6e49d2a852e450189a2d7,,,included,,True,6000,59.99,0,0,0,0.009999999999999787,0.010000000000005116,6000,59.99,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,train,
2.Talk-sit/1065_C_1.csv,1065,2,Talk-sit,C,1,,6123,0,58cd94eb9eb2211feeba3d9087eb5fdbd117f0c1837fd29a51cf49d2deaeba36,,,included,,True,6123,61.220000000000006,0,0,0,0.009999999999999787,0.010000000000005116,6086,60.85,0,0,0,0.009999999999999787,0.010000000000005116,20,20,False,False,False,train,
3.Talk-stand/1065_D_1.csv,1065,3,Talk-stand,D,1,,6459,0,d9679b29c980dd06e7b7ebaeea488b821c39a8a09111c757f4a46671bf4a10f2,,,included,,True,6459,64.58,0,0,0,0.009999999999999787,0.010000000000005116,6459,64.58,0,0,0,0.009999999999999787,0.010000000000005116,21,21,False,False,False,train,client_train_anchor
4.Stand-sit/1065_E_1.csv,1065,4,Stand-sit,E,1,,1381,0,6df7bdfbe551e0186b85427e1cf8744be3d8b3905b9ba61889c00cc1331e8308,,,included,,True,1381,13.8,0,0,0,0.009999999999999787,0.010000000000001563,1381,13.8,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,validation,
4.Stand-sit/1065_E_2.csv,1065,4,Stand-sit,E,2,,1221,0,03fa972f753983cfa35d240ab07449d4b4599de4f2f4f4bd7cd7ad7c751c0caa,,,included,,True,1221,12.200000000000001,0,0,0,0.009999999999999787,0.010000000000001563,1221,12.2,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
4.Stand-sit/1065_E_3.csv,1065,4,Stand-sit,E,3,,1335,0,cda5201fa920cec7ed545d649660de4568ee3a46998bb4906e2590616e7c3941,,,included,,True,1335,13.34,0,0,0,0.009999999999999787,0.010000000000001563,1335,13.34,0,0,0,0.009999999999999787,0.010000000000001563,4,4,True,False,False,train,
5.Lay/1065_F_1.csv,1065,5,Lay,F,1,,5999,0,5e184dc54a1c707005e90e5fc6e88dbe43f15e473c3525eed2cdd53880f3d4ba,,,included,,True,5999,59.98,0,0,0,0.009999999999999787,0.010000000000005116,5992,59.910000000000004,0,0,0,0.009999999999999787,0.010000000000005116,19,19,False,False,False,test,
6.Lay-stand/1065_G_1.csv,1065,6,Lay-stand,G,1,,4023,0,a9eb718480a1dd084088d1f584ea5995961f0087aae1d6a756041b8bf8f5ffe0,,,included,,True,4023,40.22,0,0,0,0.009999999999999787,0.010000000000005116,4023,40.22,0,0,0,0.009999999999999787,0.010000000000005116,13,13,False,False,False,train,
